Indicator,Theme,Year,Value
Deposit Rate,Financial System Support,2000,3.3625
Deposit Rate,Financial System Support,2001,3.374166667
Deposit Rate,Financial System Support,2002,3.205
Deposit Rate,Financial System Support,2003,3.066666667
Deposit Rate,Financial System Support,2004,3.0
Deposit Rate,Financial System Support,2005,3.001666667
Deposit Rate,Financial System Support,2006,3.149166667
Deposit Rate,Financial System Support,2007,3.165833333
Deposit Rate,Financial System Support,2008,3.125833333
Deposit Rate,Financial System Support,2009,2.081666667
Deposit Rate,Financial System Support,2010,2.5025
Deposit Rate,Financial System Support,2011,2.910833333
Deposit Rate,Financial System Support,2012,2.980833333
Deposit Rate,Financial System Support,2013,2.97
Deposit Rate,Financial System Support,2014,3.048107787
Deposit Rate,Financial System Support,2015,3.134487179
Deposit Rate,Financial System Support,2016,3.02803563
Deposit Rate,Financial System Support,2017,2.924518667
Deposit Rate,Financial System Support,2018,3.143443722
Deposit Rate,Financial System Support,2019,2.983390625
Deposit Rate,Financial System Support,2020,1.954976736
Deposit Rate,Financial System Support,2021,1.561721181
Deposit Rate,Financial System Support,2022,1.94905
Deposit Rate,Financial System Support,2023,2.650416667
Deposit Rate,Financial System Support,2024,2.647115459
Domestic Credit,Financial System Support,2000,126.7293384
Domestic Credit,Financial System Support,2001,127.2322058
Domestic Credit,Financial System Support,2002,121.3519168
Domestic Credit,Financial System Support,2003,118.5915104
Domestic Credit,Financial System Support,2004,111.6287825
Domestic Credit,Financial System Support,2005,106.2929386
Domestic Credit,Financial System Support,2006,103.4891669
Domestic Credit,Financial System Support,2007,101.4203352
Domestic Credit,Financial System Support,2008,96.60456848
Domestic Credit,Financial System Support,2009,111.447313
Domestic Credit,Financial System Support,2010,107.0374424
Domestic Credit,Financial System Support,2011,108.3549919
Domestic Credit,Financial System Support,2012,114.0542857
Domestic Credit,Financial System Support,2013,119.7929177
Domestic Credit,Financial System Support,2014,120.5286835
Domestic Credit,Financial System Support,2015,123.0651806
Domestic Credit,Financial System Support,2016,121.9354289
Domestic Credit,Financial System Support,2017,117.1273016
Domestic Credit,Financial System Support,2018,120.2461831
Domestic Credit,Financial System Support,2019,120.6783775
Domestic Credit,Financial System Support,2020,133.7857494
Domestic Credit,Financial System Support,2021,127.2319861
Domestic Credit,Financial System Support,2022,113.0457796
Domestic Credit,Financial System Support,2023,117.0750836
Domestic Credit,Financial System Support,2024,116.0838217
GDP Growth,Economic Well-being,2000,8.85886817
GDP Growth,Economic Well-being,2001,0.517675319
GDP Growth,Economic Well-being,2002,5.390988307
GDP Growth,Economic Well-being,2003,5.788499286
GDP Growth,Economic Well-being,2004,6.783437724
GDP Growth,Economic Well-being,2005,5.332139161
GDP Growth,Economic Well-being,2006,5.584847067
GDP Growth,Economic Well-being,2007,6.298785927
GDP Growth,Economic Well-being,2008,4.831769889
GDP Growth,Economic Well-being,2009,-1.513528716
GDP Growth,Economic Well-being,2010,7.424847383
GDP Growth,Economic Well-being,2011,5.293912834
GDP Growth,Economic Well-being,2012,5.473454193
GDP Growth,Economic Well-being,2013,4.693722526
GDP Growth,Economic Well-being,2014,6.006721946
GDP Growth,Economic Well-being,2015,5.091532422
GDP Growth,Economic Well-being,2016,4.449781398
GDP Growth,Economic Well-being,2017,5.81272241
GDP Growth,Economic Well-being,2018,4.843086976
GDP Growth,Economic Well-being,2019,4.413187421
GDP Growth,Economic Well-being,2020,-5.456846584
GDP Growth,Economic Well-being,2021,3.315349544
GDP Growth,Economic Well-being,2022,9.03173723
GDP Growth,Economic Well-being,2023,3.537063804
GDP Growth,Economic Well-being,2024,5.10545921
Gross Domestic Savings,Household Financial Behaviour,2000,46.0803982
Gross Domestic Savings,Household Financial Behaviour,2001,41.83828305
Gross Domestic Savings,Household Financial Behaviour,2002,42.03197699
Gross Domestic Savings,Household Financial Behaviour,2003,42.4551483
Gross Domestic Savings,Household Financial Behaviour,2004,43.4221851
Gross Domestic Savings,Household Financial Behaviour,2005,44.33991074
Gross Domestic Savings,Household Financial Behaviour,2006,44.49733907
Gross Domestic Savings,Household Financial Behaviour,2007,43.28057835
Gross Domestic Savings,Household Financial Behaviour,2008,43.78900421
Gross Domestic Savings,Household Financial Behaviour,2009,38.11030824
Gross Domestic Savings,Household Financial Behaviour,2010,39.30224461
Gross Domestic Savings,Household Financial Behaviour,2011,38.76134789
Gross Domestic Savings,Household Financial Behaviour,2012,36.50669445
Gross Domestic Savings,Household Financial Behaviour,2013,34.47409912
Gross Domestic Savings,Household Financial Behaviour,2014,34.2523745
Gross Domestic Savings,Household Financial Behaviour,2015,32.95157254
Gross Domestic Savings,Household Financial Behaviour,2016,32.64739288
Gross Domestic Savings,Household Financial Behaviour,2017,32.4156551
Gross Domestic Savings,Household Financial Behaviour,2018,30.6047373
Gross Domestic Savings,Household Financial Behaviour,2019,28.57521205
Gross Domestic Savings,Household Financial Behaviour,2020,26.02569753
Gross Domestic Savings,Household Financial Behaviour,2021,29.35582487
Gross Domestic Savings,Household Financial Behaviour,2022,30.77728237
Gross Domestic Savings,Household Financial Behaviour,2023,27.56620451
Gross Domestic Savings,Household Financial Behaviour,2024,27.27348191
Household Consumption,Household Financial Behaviour,2000,2635.634458
Household Consumption,Household Financial Behaviour,2001,2650.938833
Household Consumption,Household Financial Behaviour,2002,2687.787831
Household Consumption,Household Financial Behaviour,2003,2837.907988
Household Consumption,Household Financial Behaviour,2004,3046.176266
Household Consumption,Household Financial Behaviour,2005,3249.138199
Household Consumption,Household Financial Behaviour,2006,3387.623439
Household Consumption,Household Financial Behaviour,2007,3660.978577
Household Consumption,Household Financial Behaviour,2008,3897.661887
Household Consumption,Household Financial Behaviour,2009,3841.948955
Household Consumption,Household Financial Behaviour,2010,4029.50311
Household Consumption,Household Financial Behaviour,2011,4231.346892
Household Consumption,Household Financial Behaviour,2012,4507.071302
Household Consumption,Household Financial Behaviour,2013,4751.857062
Household Consumption,Household Financial Behaviour,2014,4996.941863
Household Consumption,Household Financial Behaviour,2015,5206.607725
Household Consumption,Household Financial Behaviour,2016,5414.710642
Household Consumption,Household Financial Behaviour,2017,5687.517091
Household Consumption,Household Financial Behaviour,2018,6037.750905
Household Consumption,Household Financial Behaviour,2019,6398.937275
Household Consumption,Household Financial Behaviour,2020,6065.085249
Household Consumption,Household Financial Behaviour,2021,6102.805227
Household Consumption,Household Financial Behaviour,2022,6718.40374
Household Consumption,Household Financial Behaviour,2023,6942.399307
Household Consumption,Household Financial Behaviour,2024,7208.161951
Income per Capita,Economic Well-being,2000,4222.304132
Income per Capita,Economic Well-being,2001,3887.196756
Income per Capita,Economic Well-being,2002,4411.377312
Income per Capita,Economic Well-being,2003,4459.560707
Income per Capita,Economic Well-being,2004,5017.125942
Income per Capita,Economic Well-being,2005,4962.805372
Income per Capita,Economic Well-being,2006,5366.690199
Income per Capita,Economic Well-being,2007,5787.655228
Income per Capita,Economic Well-being,2008,6091.046682
Income per Capita,Economic Well-being,2009,5575.516045
Income per Capita,Economic Well-being,2010,6123.00817
Income per Capita,Economic Well-being,2011,6484.742194
Income per Capita,Economic Well-being,2012,6560.879984
Income per Capita,Economic Well-being,2013,6556.012913
Income per Capita,Economic Well-being,2014,6603.148634
Income per Capita,Economic Well-being,2015,7018.848649
Income per Capita,Economic Well-being,2016,7190.634589
Income per Capita,Economic Well-being,2017,7419.794771
Income per Capita,Economic Well-being,2018,7467.782682
Income per Capita,Economic Well-being,2019,7863.871552
Income per Capita,Economic Well-being,2020,7471.263747
Income per Capita,Economic Well-being,2021,7437.761732
Inflation,Economic Well-being,2000,1.534740237
Inflation,Economic Well-being,2001,1.416784732
Inflation,Economic Well-being,2002,1.807872463
Inflation,Economic Well-being,2003,1.089676326
Inflation,Economic Well-being,2004,1.421271159
Inflation,Economic Well-being,2005,2.975070927
Inflation,Economic Well-being,2006,3.609235642
Inflation,Economic Well-being,2007,2.027353178
Inflation,Economic Well-being,2008,5.440782211
Inflation,Economic Well-being,2009,0.583308406
Inflation,Economic Well-being,2010,1.622852356
Inflation,Economic Well-being,2011,3.174470922
Inflation,Economic Well-being,2012,1.663571025
Inflation,Economic Well-being,2013,2.105012312
Inflation,Economic Well-being,2014,3.142990509
Inflation,Economic Well-being,2015,2.104389802
Inflation,Economic Well-being,2016,2.090566595
Inflation,Economic Well-being,2017,3.871201158
Inflation,Economic Well-being,2018,0.884709161
Inflation,Economic Well-being,2019,0.662891866
Inflation,Economic Well-being,2020,-1.138702154
Inflation,Economic Well-being,2021,2.477102415
Inflation,Economic Well-being,2022,3.378698625
Inflation,Economic Well-being,2023,2.488865601
Inflation,Economic Well-being,2024,1.834100204
Lending Rate,Financial System Support,2000,7.673333333
Lending Rate,Financial System Support,2001,7.126666667
Lending Rate,Financial System Support,2002,6.528333333
Lending Rate,Financial System Support,2003,6.300833333
Lending Rate,Financial System Support,2004,6.045833333
Lending Rate,Financial System Support,2005,5.9525
Lending Rate,Financial System Support,2006,6.485833333
Lending Rate,Financial System Support,2007,6.409166667
Lending Rate,Financial System Support,2008,6.08
Lending Rate,Financial System Support,2009,5.084166667
Lending Rate,Financial System Support,2010,5.0
Lending Rate,Financial System Support,2011,4.915
Lending Rate,Financial System Support,2012,4.785833333
Lending Rate,Financial System Support,2013,4.6498
Lending Rate,Financial System Support,2014,4.587025
Lending Rate,Financial System Support,2015,4.565375
Lending Rate,Financial System Support,2016,4.531066667
Lending Rate,Financial System Support,2017,4.608078086
Lending Rate,Financial System Support,2018,4.928440385
Lending Rate,Financial System Support,2019,4.876892949
Lending Rate,Financial System Support,2020,3.944207692
Lending Rate,Financial System Support,2021,3.444106404
Lending Rate,Financial System Support,2022,3.908026667
Lending Rate,Financial System Support,2023,5.317375006
Lending Rate,Financial System Support,2024,5.282681
Non-performing Loans,Financial System Support,2005,9.390239522
Non-performing Loans,Financial System Support,2006,8.495598649
Non-performing Loans,Financial System Support,2007,6.498810578
Non-performing Loans,Financial System Support,2008,4.808180972
Non-performing Loans,Financial System Support,2009,3.626565493
Non-performing Loans,Financial System Support,2010,3.354026707
Non-performing Loans,Financial System Support,2011,2.681390308
Non-performing Loans,Financial System Support,2012,2.015843113
Non-performing Loans,Financial System Support,2013,1.849146571
Non-performing Loans,Financial System Support,2014,1.64578546
Non-performing Loans,Financial System Support,2015,1.606828288
Non-performing Loans,Financial System Support,2016,1.614268256
Non-performing Loans,Financial System Support,2017,1.549187227
Non-performing Loans,Financial System Support,2018,1.468190965
Non-performing Loans,Financial System Support,2019,1.516120898
Non-performing Loans,Financial System Support,2020,1.567126711
Non-performing Loans,Financial System Support,2021,1.67512095
Non-performing Loans,Financial System Support,2022,1.718624666
Non-performing Loans,Financial System Support,2023,1.653155801
Unemployment,Economic Well-being,2000,3.0
Unemployment,Economic Well-being,2001,3.53
Unemployment,Economic Well-being,2002,3.48
Unemployment,Economic Well-being,2003,3.61
Unemployment,Economic Well-being,2004,3.54
Unemployment,Economic Well-being,2005,3.53
Unemployment,Economic Well-being,2006,3.32
Unemployment,Economic Well-being,2007,3.31
Unemployment,Economic Well-being,2008,3.34
Unemployment,Economic Well-being,2009,3.62
Unemployment,Economic Well-being,2010,3.32
Unemployment,Economic Well-being,2011,3.05
Unemployment,Economic Well-being,2012,3.04
Unemployment,Economic Well-being,2013,3.14
Unemployment,Economic Well-being,2014,2.88
Unemployment,Economic Well-being,2015,3.1
Unemployment,Economic Well-being,2016,3.44
Unemployment,Economic Well-being,2017,3.41
Unemployment,Economic Well-being,2018,3.3
Unemployment,Economic Well-being,2019,3.33
Unemployment,Economic Well-being,2020,4.54
Unemployment,Economic Well-being,2021,4.64
Unemployment,Economic Well-being,2022,3.93
Unemployment,Economic Well-being,2023,3.858
Unemployment,Economic Well-being,2024,3.846
